	AND-0.001-1000000.dens-0, 	ECOS_L, 	24, 	2, 	2, 	2, 	Optimal, 	-3.487017963939370579495857782603707164525985717773437500000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	2.620238675641246955002304237086763194497507356572896242141723632812500000000000e-07, 	3.603320363333543940864700516613083891570568084716796875000000000000000000000000e-09, 	1.458583964402053391598466249956360385464648743436555378139019012451171875000000e-09, 	7.386801170738976907159667462110519409179687500000000000000000000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	5.094593459823669074308799595276367973078735386986926524788543036468522855683238e-01, 	3.080863709440030406838673115998972207307815551757812500000000000000000000000000e-01, 	2.251842585902873365101234312738820268762207632562422077171504497528076171875000e-10, 	5.807173140195732736340561430665729858446866273880004882812500000000000000000000e-04, 	0, 	0, 	0, 	0, 	0, 	4.251003265380859375000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.001-1000000.dens-1, 	Mosek, 	8, 	2, 	2, 	2, 	Optimal, 	-3.481456408564285176510111341485753655433654785156250000000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	4.035939145167368503924768805770200834912367349183170972537482157349586486816406e-13, 	1.351219266684799968913921475177630782127380371093750000000000000000000000000000e-12, 	5.530704004698635424581671672313058833693119598073906217905459925532341003417969e-13, 	3.109431657467853771237287219264544546604156494140625000000000000000000000000000e-13, 	7.557098058441624743863940238952636718750000000000000000000000000000000000000000e-09, 	9.064802563429507228776369900424597549765115545028493215795606374740600585937500e-13, 	4.137956830073531325787344508302037916595839117661626005428843200206756591796875e-12, 	5.085696542906086736905588676106940242310017784525686078489998868457976212855058e-01, 	3.074464229521142177858905597531702369451522827148437500000000000000000000000000e-01, 	8.840830603811145223247525137821867247112095355987548828125000000000000000000000e-04, 	2.120661202006538114295426666888744193784077651798725128173828125000000000000000e-05, 	18, 	61, 	61, 	61, 	14, 	4.811286926269531250000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.001-1000000.dens-1, 	ECOS_L, 	24, 	2, 	2, 	2, 	Optimal, 	-3.481456341983111268945094707305543124675750732421875000000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	2.074737635276774347308395931611946227945963983074761927127838134765625000000000e-09, 	2.963836055974809063906505457453022245317697525024414062500000000000000000000000e-09, 	1.177871310355736292373760367173298607701426021776569541543722152709960937500000e-09, 	6.321136947207151024485938251018524169921875000000000000000000000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	5.085696446849758925609142171288999769953265038877229014706679336106975891570321e-01, 	3.074464166333444881118452940427232533693313598632812500000000000000000000000000e-01, 	8.840893242430308742590971959884882380720227956771850585937500000000000000000000e-04, 	2.121703943769012699091351670244165461554075591266155242919921875000000000000000e-05, 	0, 	0, 	0, 	0, 	0, 	4.289150238037109375000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.001-1000000.dens-2, 	Mosek, 	8, 	2, 	2, 	2, 	Optimal, 	-3.491384883939977479272442906221840530633926391601562500000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.676776647221988988847429097317487389773305039852857589721679687500000000000000e-07, 	1.567201772002813076056781937950290739536285400390625000000000000000000000000000e-13, 	6.588175500591188651308830666360676139717885563262811388085538055747747421264648e-14, 	4.246603069191223767120391130447387695312500000000000000000000000000000000000000e-14, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.177813492593614684922341887369453483299947676998797874148294795304536819458008e-13, 	5.258519261554616844875476015207933067454118547523478355287807062268257141113281e-13, 	5.101321719602954926433908574048659164465162165474724187329211571654563885945443e-01, 	3.094075903240830482943124479788821190595626831054687500000000000000000000000000e-01, 	3.689907851299928961789909021007360934163443744182586669921875000000000000000000e-04, 	-3.676275542179550295263847274648538073958014532464401435962741970797651447355747e-17, 	33, 	123, 	123, 	123, 	29, 	7.910728454589843750000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.001-1000000.dens-2, 	ECOS_L, 	24, 	2, 	2, 	2, 	Optimal, 	-3.491384887862790664669887519266922026872634887695312500000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.529566119059975075760739442881641636517997540067881345748901367187500000000000e-07, 	6.185479284694962720525523991454974748194217681884765625000000000000000000000000e-09, 	2.459029949172734106162879890995591469771142101308214478194713592529296875000000e-09, 	1.361145459256689338456425275580841116607189178466796875000000000000000000000000e-09, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	5.101321725262378055340639911036906913316603759248564562999207188527742367147641e-01, 	3.094076052558448752805020376399625092744827270507812500000000000000000000000000e-01, 	3.689751654895727936769866950328378152335062623023986816406250000000000000000000e-04, 	1.007598357654904964023493493688408279007617807110364083200693130493164062500000e-09, 	0, 	0, 	0, 	0, 	0, 	4.198551177978515625000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.001-1000000.dens-3, 	Mosek, 	8, 	2, 	2, 	2, 	Optimal, 	-3.483148271944344065431664603238459676504135131835937500000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.891755134743875211212845426738530477212495671535119612372000119648873805999756e-14, 	6.494585414167780568206467251002322882413864135742187500000000000000000000000000e-13, 	3.187229877394280815746777978272898486844164067655071903573116287589073181152344e-13, 	2.399191956214963283855468034744262695312500000000000000000000000000000000000000e-13, 	3.959677030707098310813307762145996093750000000000000000000000000000000000000000e-11, 	9.278601444263178470194680468434652238264321449934257657332636881619691848754883e-14, 	4.886824066125494350074454945156427187200401385247516827803337946534156799316406e-13, 	5.086920212093616043338728511900259069558526071180922346761228339474603604194392e-01, 	3.085808613509395947893665379524463787674903869628906250000000000000000000000000e-01, 	3.331926943321169795088343423827836886630393564701080322265625000000000000000000e-04, 	1.197453521192664563019270040911123942350968718528747558593750000000000000000000e-04, 	16, 	49, 	49, 	49, 	12, 	4.360675811767578125000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.001-1000000.dens-3, 	ECOS_L, 	24, 	2, 	2, 	2, 	Optimal, 	-3.483148266493524269904469292669091373682022094726562500000000000000000000000000e-01, 	4.335532902099691395929227423499969368281270476472855079919099807739257812500000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	2.096292299442288273314538571412413148209452629089355468750000000000000000000000e-09, 	8.619737053102521155491470111178944207841468028163944836705923080444335937500000e-10, 	5.032514405201027329894714057445526123046875000000000000000000000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	5.086920204229746957265501958252945458681581436468409112133207174799097842760293e-01, 	3.085808576394565294620520035095978528261184692382812500000000000000000000000000e-01, 	3.331970269081162261924633494203362715779803693294525146484375000000000000000000e-04, 	1.197465644344943301634678900491337572020711377263069152832031250000000000000000e-04, 	0, 	0, 	0, 	0, 	0, 	4.310607910156250000000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.001-1000000.dens-4, 	Mosek, 	8, 	2, 	2, 	2, 	Optimal, 	-3.492340458290421056908314767497358843684196472167968750000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	1.032760489455448284883974161536503363595753453990644388227337913122028112411499e-14, 	7.915098697991451714983668352942913770675659179687500000000000000000000000000000e-14, 	3.606975848706528171750674819075041496648772673672134203570749377831816673278809e-14, 	1.959543638463401293847709894180297851562500000000000000000000000000000000000000e-14, 	1.064703880615525122266262769699096679687500000000000000000000000000000000000000e-13, 	1.734828518677202949679422525761095104878100475742641606302640866488218307495117e-13, 	5.148791837820346458577112472859100352103045583618268210557289421558380126953125e-13, 	5.099759229410979367940916520308408385075727756075274456510174899313347256949392e-01, 	3.093308840141549276303578608349198475480079650878906250000000000000000000000000e-01, 	5.474999006376646504224911526925723137537715956568717956542968750000000000000000e-05, 	4.576774214471944469094510932194452834664843976497650146484375000000000000000000e-04, 	17, 	58, 	58, 	58, 	13, 	4.680156707763671875000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.001-1000000.dens-4, 	ECOS_L, 	24, 	2, 	2, 	2, 	Optimal, 	-3.492340485826005980207753509603207930922508239746093750000000000000000000000000e-01, 	2.517666485535182970403671968290248983635137847159057855606079101562500000000000e-09, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	6.012331382239258573130236129600234562531113624572753906250000000000000000000000e-09, 	2.494817924309362953674795479572408318791332249020342715084552764892578125000000e-09, 	1.430788043599307002295972779393196105957031250000000000000000000000000000000000e-09, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	5.099759269136429583048674047019737626058911403887192968958539887259771234840678e-01, 	3.093308927425552634637995197408599779009819030761718750000000000000000000000000e-01, 	5.474569424298241599943781743320414534537121653556823730468750000000000000000000e-05, 	4.576985324789854185471849046251691106590442359447479248046875000000000000000000e-04, 	0, 	0, 	0, 	0, 	0, 	5.590915679931640625000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.001-1000000.dens-5, 	Mosek, 	8, 	2, 	2, 	2, 	Optimal, 	-3.484261178064975150725501862325472757220268249511718750000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	3.170121841778778577537755995613411030831230164039880037307739257812500000000000e-07, 	7.238992933734922363697705804952420294284820556640625000000000000000000000000000e-14, 	2.964099792680119646801819239720737511433043195885339571304939454421401023864746e-14, 	1.666359107990733612325584545033052563667297363281250000000000000000000000000000e-14, 	9.478543727681199015933088958263397216796875000000000000000000000000000000000000e-07, 	2.631422863564735480552669265109581701617830207240444906346965581178665161132812e-12, 	8.37153941640953563181115652057549488852805641414533965871669352054595947265625e-12, 	5.085776365466430557195132037829807231874697768873477348217028204651971574774646e-01, 	3.083647980050172598964763892581686377525329589843750000000000000000000000000000e-01, 	3.414010022806727957641541303213697066803574285318544079270708380136056803166866e-17, 	7.791368282453264241388390942688602081034332513809204101562500000000000000000000e-04, 	17, 	55, 	55, 	55, 	13, 	4.580020904541015625000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.001-1000000.dens-5, 	ECOS_L, 	24, 	2, 	2, 	2, 	Optimal, 	-3.484261178004756098758321058994624763727188110351562500000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	3.121509947076515103687468187521059093114672577939927577972412109375000000000000e-07, 	2.620355663923929281922120537728915223851799964904785156250000000000000000000000e-09, 	1.046549816076307946117344494559725509574832358339335769414901733398437500000000e-09, 	5.336782127329797731363214552402496337890625000000000000000000000000000000000000e-10, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	5.085776365379552829555045513549799485125834473534120094406054049413436415167305e-01, 	3.083648026527958663223216717597097158432006835937500000000000000000000000000000e-01, 	5.423240511335447428751452630372889649607026640865115041378885507583618164062500e-11, 	7.791327394724111270879474133721487305592745542526245117187500000000000000000000e-04, 	0, 	0, 	0, 	0, 	0, 	4.279613494873046875000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.001-1000000.dens-6, 	Mosek, 	8, 	2, 	2, 	2, 	Optimal, 	-3.481493981744829824265252682380378246307373046875000000000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	8.766742281110613311253339143686025280999274400528520345687866210937500000000000e-08, 	1.713771621359230779013671508437255397439002990722656250000000000000000000000000e-12, 	9.235636675743429497886937864015231662573324200593560817651450634002685546875000e-13, 	7.428224702010766122839413583278656005859375000000000000000000000000000000000000e-13, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	8.214479932338048166770723908070278557582225009703336127131478860974311828613281e-14, 	4.782011807764698937675488040195287837421864174380914391804253682494163513183594e-13, 	5.081347682824355828496784089191320471925853801206713840522842433441917932472295e-01, 	3.089193014428652239722339345462387427687644958496093750000000000000000000000000e-01, 	-3.104023502805436104572517912194213006501488180286993379120019653782946988940239e-17, 	2.121851604607369171963393572610812043421901762485504150390625000000000000000000e-04, 	23, 	82, 	82, 	82, 	19, 	5.888938903808593750000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.001-1000000.dens-6, 	ECOS_L, 	24, 	2, 	2, 	2, 	Optimal, 	-3.481493984659149165672431536222575232386589050292968750000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	7.634248775092569328162573618831721056210426468169316649436950683593750000000000e-08, 	4.607123023575923626005135247396538034081459045410156250000000000000000000000000e-09, 	1.947795486627823081969867853526119649831827018715557642281055450439453125000000e-09, 	1.332377036743779066818582634823542321100831031799316406250000000000000000000000e-09, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	5.081347687028831491624962942021632786730935624038835777652491115700729590637059e-01, 	3.089193150236951290743547815509373322129249572753906250000000000000000000000000e-01, 	1.213159053866929863241214789719522176847377181729825679212808609008789062500000e-09, 	2.121702240515611274755680693004933345946483314037322998046875000000000000000000e-04, 	0, 	0, 	0, 	0, 	0, 	4.920959472656250000000000000000000000000000000000000000000000000000000000000000e-04, 
	AND-0.001-1000000.dens-7, 	Mosek, 	8, 	2, 	2, 	2, 	Optimal, 	-3.487064292233864049030955811758758500218391418457031250000000000000000000000000e-01, 	0.000000000000000000000000000000000000000000000000000000000000000000000000000000, 	8.244291423868013396251459371552732634670212358285468212670821230858564376831055e-14, 	6.394891940205565949995047958509530872106552124023437500000000000000000000000000e-13, 	2.585599956227210612672262937351085241807248371603833447807119227945804595947266e-13, 	1.634248292248230427503585815429687500000000000000000000000000000000000000000000e-13, 	1.399991234052322397474199533462524414062500000000000000000000000000000000000000e-13, 	3.802285257733666099560641941314938108023406548863221132705803029239177703857422e-13, 	1.690055121451944656622719718388126906253449144301725937111768871545791625976562e-12, 	5.089817345025135883156706564998404411558323154676658013643470123292993870701229e-01, 	3.084250060622392153319992758042644709348678588867187500000000000000000000000000e-01, 	1.527228899572421702036939539226523265824653208255767822265625000000000000000000e-04, 	9.861194070047159837446963670526400846938486211001873016357421875000000000000000e-06, 	16, 	47, 	47, 	47, 	12, 	4.441738128662109375000000000000000000000000000000000000000000000000000000000000e-04, 
